SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.3822121747949483, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0425107, PRECISION: 0.0079752, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0110227, MRR: 0.0276551, NDCG: 0.0204677, F1: 0.0126302, HIT_RATE: 0.0797521, ARHR: 0.0284078, RMSE: 0.9058179, NOVELTY: 0.0050274, AVERAGE_POPULARITY: 0.7587867, DIVERSITY_MEAN_INTER_LIST: 0.7530943, DIVERSITY_HERFINDAHL: 0.9752939, COVERAGE_ITEM: 0.0064342, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3481429, SHANNON_ENTROPY: 5.7750653, 
SearchBayesianSkopt: Config 150 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 151 is suboptimal. Config: {'topK': 3978, 'shrink': 169, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.05582969541035744, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0403450, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0290289, RECALL: 0.0290289, MAP: 0.0102061, MRR: 0.0258195, NDCG: 0.0193055, F1: 0.0122055, HIT_RATE: 0.0772727, ARHR: 0.0264091, RMSE: 2.1330788, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.8116401, DIVERSITY_MEAN_INTER_LIST: 0.6608190, DIVERSITY_HERFINDAHL: 0.9660682, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4618949, SHANNON_ENTROPY: 5.2196493, 
SearchBayesianSkopt: Config 152 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 153 is suboptimal. Config: {'topK': 3926, 'shrink': 13, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.08659781128938727, 'feature_weighting': 'none', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0400537, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101042, MRR: 0.0253002, NDCG: 0.0194769, F1: 0.0125263, HIT_RATE: 0.0789256, ARHR: 0.0259232, RMSE: 1.6351507, NOVELTY: 0.0049287, AVERAGE_POPULARITY: 0.8404887, DIVERSITY_MEAN_INTER_LIST: 0.6013669, DIVERSITY_HERFINDAHL: 0.9601243, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3470481, SHANNON_ENTROPY: 4.9844448, 
SearchBayesianSkopt: Config 154 is suboptimal. Config: {'topK': 3997, 'shrink': 2913, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9096313473510431, 'feature_weighting': 'none', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0386263, PRECISION: 0.0071901, PRECISION_RECALL_MIN_DEN: 0.0272727, RECALL: 0.0272727, MAP: 0.0096448, MRR: 0.0246784, NDCG: 0.0182286, F1: 0.0113800, HIT_RATE: 0.0719008, ARHR: 0.0251337, RMSE: 0.9922625, NOVELTY: 0.0051737, AVERAGE_POPULARITY: 0.7659642, DIVERSITY_MEAN_INTER_LIST: 0.6624139, DIVERSITY_HERFINDAHL: 0.9662277, COVERAGE_ITEM: 0.0051365, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3191086, SHANNON_ENTROPY: 5.3192869, 
SearchBayesianSkopt: Config 155 is suboptimal. Config: {'topK': 3994, 'shrink': 2827, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9625357118818398, 'feature_weighting': 'none', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0415849, PRECISION: 0.0076033, PRECISION_RECALL_MIN_DEN: 0.0289945, RECALL: 0.0289945, MAP: 0.0106457, MRR: 0.0270509, NDCG: 0.0197317, F1: 0.0120474, HIT_RATE: 0.0760331, ARHR: 0.0275823, RMSE: 0.9733024, NOVELTY: 0.0052248, AVERAGE_POPULARITY: 0.7271334, DIVERSITY_MEAN_INTER_LIST: 0.7323887, DIVERSITY_HERFINDAHL: 0.9732237, COVERAGE_ITEM: 0.0078400, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2679234, SHANNON_ENTROPY: 5.6865856, 
SearchBayesianSkopt: Config 156 is suboptimal. Config: {'topK': 4000, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0439835, PRECISION: 0.0083058, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115820, MRR: 0.0290613, NDCG: 0.0213964, F1: 0.0131462, HIT_RATE: 0.0830579, ARHR: 0.0297321, RMSE: 56.1298535, NOVELTY: 0.0049732, AVERAGE_POPULARITY: 0.8001257, DIVERSITY_MEAN_INTER_LIST: 0.6714988, DIVERSITY_HERFINDAHL: 0.9671360, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4592676, SHANNON_ENTROPY: 5.2651775, 
SearchBayesianSkopt: Config 157 is suboptimal. Config: {'topK': 3985, 'shrink': 2913, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9222822582066086, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0418626, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0288912, RECALL: 0.0288912, MAP: 0.0106838, MRR: 0.0269850, NDCG: 0.0197618, F1: 0.0121160, HIT_RATE: 0.0766529, ARHR: 0.0275945, RMSE: 0.8998752, NOVELTY: 0.0051767, AVERAGE_POPULARITY: 0.7436884, DIVERSITY_MEAN_INTER_LIST: 0.7055772, DIVERSITY_HERFINDAHL: 0.9705431, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3037194, SHANNON_ENTROPY: 5.5043869, 
SearchBayesianSkopt: Config 158 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 159 is suboptimal. Config: {'topK': 3957, 'shrink': 99, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9791500080850017, 'feature_weighting': 'none', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0412176, PRECISION: 0.0076446, PRECISION_RECALL_MIN_DEN: 0.0291667, RECALL: 0.0291667, MAP: 0.0106105, MRR: 0.0269272, NDCG: 0.0197307, F1: 0.0121141, HIT_RATE: 0.0764463, ARHR: 0.0274793, RMSE: 0.9474721, NOVELTY: 0.0052299, AVERAGE_POPULARITY: 0.7252328, DIVERSITY_MEAN_INTER_LIST: 0.7341141, DIVERSITY_HERFINDAHL: 0.9733962, COVERAGE_ITEM: 0.0077859, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2722662, SHANNON_ENTROPY: 5.6988405, 
SearchBayesianSkopt: Config 160 is suboptimal. Config: {'topK': 3964, 'shrink': 22, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.09283831246481357, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0437664, PRECISION: 0.0082851, PRECISION_RECALL_MIN_DEN: 0.0312328, RECALL: 0.0312328, MAP: 0.0113215, MRR: 0.0286355, NDCG: 0.0211056, F1: 0.0130962, HIT_RATE: 0.0828512, ARHR: 0.0293322, RMSE: 11.2279770, NOVELTY: 0.0049681, AVERAGE_POPULARITY: 0.8050276, DIVERSITY_MEAN_INTER_LIST: 0.6621507, DIVERSITY_HERFINDAHL: 0.9662014, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4432137, SHANNON_ENTROPY: 5.2324540, 
SearchBayesianSkopt: Config 161 is suboptimal. Config: {'topK': 4000, 'shrink': 0, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.1102230246251565e-16, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0439835, PRECISION: 0.0083058, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115820, MRR: 0.0290613, NDCG: 0.0213964, F1: 0.0131462, HIT_RATE: 0.0830579, ARHR: 0.0297321, RMSE: 56.1298535, NOVELTY: 0.0049732, AVERAGE_POPULARITY: 0.8001257, DIVERSITY_MEAN_INTER_LIST: 0.6714988, DIVERSITY_HERFINDAHL: 0.9671360, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4592676, SHANNON_ENTROPY: 5.2651775, 
SearchBayesianSkopt: Config 162 is suboptimal. Config: {'topK': 83, 'shrink': 40, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.024941470403555106, 'feature_weighting': 'none', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0094955, PRECISION: 0.0015289, PRECISION_RECALL_MIN_DEN: 0.0057851, RECALL: 0.0057851, MAP: 0.0023056, MRR: 0.0060670, NDCG: 0.0041741, F1: 0.0024186, HIT_RATE: 0.0152893, ARHR: 0.0061083, RMSE: 0.9715918, NOVELTY: 0.0071650, AVERAGE_POPULARITY: 0.1438445, DIVERSITY_MEAN_INTER_LIST: 0.5991423, DIVERSITY_HERFINDAHL: 0.9599019, COVERAGE_ITEM: 0.0911057, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1272975, SHANNON_ENTROPY: 6.4832168, 
SearchBayesianSkopt: Config 163 is suboptimal. Config: {'topK': 3917, 'shrink': 2913, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.900802697974351, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0413895, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0296143, RECALL: 0.0296143, MAP: 0.0103672, MRR: 0.0261124, NDCG: 0.0196082, F1: 0.0123343, HIT_RATE: 0.0778926, ARHR: 0.0266690, RMSE: 0.8632744, NOVELTY: 0.0049570, AVERAGE_POPULARITY: 0.8154687, DIVERSITY_MEAN_INTER_LIST: 0.6523070, DIVERSITY_HERFINDAHL: 0.9652172, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4265202, SHANNON_ENTROPY: 5.1779769, 
SearchBayesianSkopt: Config 164 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 2.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0436018, PRECISION: 0.0082438, PRECISION_RECALL_MIN_DEN: 0.0313017, RECALL: 0.0313017, MAP: 0.0112309, MRR: 0.0284588, NDCG: 0.0210205, F1: 0.0130505, HIT_RATE: 0.0824380, ARHR: 0.0290602, RMSE: 0.9000387, NOVELTY: 0.0049713, AVERAGE_POPULARITY: 0.8029141, DIVERSITY_MEAN_INTER_LIST: 0.6614106, DIVERSITY_HERFINDAHL: 0.9661274, COVERAGE_ITEM: 0.0036767, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4258103, SHANNON_ENTROPY: 5.2460372, 
SearchBayesianSkopt: Config 165 is suboptimal. Config: {'topK': 3987, 'shrink': 2983, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.99171563459137, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0418626, PRECISION: 0.0076446, PRECISION_RECALL_MIN_DEN: 0.0288223, RECALL: 0.0288223, MAP: 0.0106784, MRR: 0.0269690, NDCG: 0.0197356, F1: 0.0120841, HIT_RATE: 0.0764463, ARHR: 0.0275785, RMSE: 0.9020721, NOVELTY: 0.0051766, AVERAGE_POPULARITY: 0.7437675, DIVERSITY_MEAN_INTER_LIST: 0.7054792, DIVERSITY_HERFINDAHL: 0.9705333, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3035994, SHANNON_ENTROPY: 5.5036682, 
SearchBayesianSkopt: Config 166 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 167 is suboptimal. Config: {'topK': 3909, 'shrink': 85, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.972422352877425, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0421459, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0295110, RECALL: 0.0295110, MAP: 0.0103332, MRR: 0.0262730, NDCG: 0.0196175, F1: 0.0123253, HIT_RATE: 0.0778926, ARHR: 0.0267637, RMSE: 1.0189714, NOVELTY: 0.0049205, AVERAGE_POPULARITY: 0.8481477, DIVERSITY_MEAN_INTER_LIST: 0.5656601, DIVERSITY_HERFINDAHL: 0.9565543, COVERAGE_ITEM: 0.0027575, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4273379, SHANNON_ENTROPY: 4.8083418, 
SearchBayesianSkopt: Config 168 is suboptimal. Config: {'topK': 3972, 'shrink': 191, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9802753762949143, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0410351, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0102603, MRR: 0.0257923, NDCG: 0.0194418, F1: 0.0122676, HIT_RATE: 0.0774793, ARHR: 0.0263630, RMSE: 1.9611768, NOVELTY: 0.0049557, AVERAGE_POPULARITY: 0.8166770, DIVERSITY_MEAN_INTER_LIST: 0.6484165, DIVERSITY_HERFINDAHL: 0.9648283, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4217562, SHANNON_ENTROPY: 5.1603648, 
SearchBayesianSkopt: Config 169 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0441915, PRECISION: 0.0083471, PRECISION_RECALL_MIN_DEN: 0.0315083, RECALL: 0.0315083, MAP: 0.0115890, MRR: 0.0293371, NDCG: 0.0214511, F1: 0.0131979, HIT_RATE: 0.0834711, ARHR: 0.0300154, RMSE: 0.9039727, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.8064656, DIVERSITY_MEAN_INTER_LIST: 0.6604916, DIVERSITY_HERFINDAHL: 0.9660355, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4587951, SHANNON_ENTROPY: 5.2132457, 
SearchBayesianSkopt: Config 170 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 2.0, 'feature_weighting': 'BM25', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0436018, PRECISION: 0.0082438, PRECISION_RECALL_MIN_DEN: 0.0313017, RECALL: 0.0313017, MAP: 0.0112309, MRR: 0.0284588, NDCG: 0.0210205, F1: 0.0130505, HIT_RATE: 0.0824380, ARHR: 0.0290602, RMSE: 0.9000387, NOVELTY: 0.0049713, AVERAGE_POPULARITY: 0.8029141, DIVERSITY_MEAN_INTER_LIST: 0.6614106, DIVERSITY_HERFINDAHL: 0.9661274, COVERAGE_ITEM: 0.0036767, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4258103, SHANNON_ENTROPY: 5.2460372, 
SearchBayesianSkopt: Config 171 is suboptimal. Config: {'topK': 3990, 'shrink': 2879, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.09771017474838797, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0417085, PRECISION: 0.0076033, PRECISION_RECALL_MIN_DEN: 0.0285813, RECALL: 0.0285813, MAP: 0.0102913, MRR: 0.0261888, NDCG: 0.0193110, F1: 0.0120113, HIT_RATE: 0.0760331, ARHR: 0.0267029, RMSE: 0.9702719, NOVELTY: 0.0049280, AVERAGE_POPULARITY: 0.8423077, DIVERSITY_MEAN_INTER_LIST: 0.5766350, DIVERSITY_HERFINDAHL: 0.9576516, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4619624, SHANNON_ENTROPY: 4.8993879, 
SearchBayesianSkopt: Config 172 is suboptimal. Config: {'topK': 3940, 'shrink': 2910, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.938617735811131, 'feature_weighting': 'none', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0381055, PRECISION: 0.0074793, PRECISION_RECALL_MIN_DEN: 0.0285124, RECALL: 0.0285124, MAP: 0.0096541, MRR: 0.0244874, NDCG: 0.0185380, F1: 0.0118502, HIT_RATE: 0.0747934, ARHR: 0.0249498, RMSE: 0.9645660, NOVELTY: 0.0052147, AVERAGE_POPULARITY: 0.7356337, DIVERSITY_MEAN_INTER_LIST: 0.7258216, DIVERSITY_HERFINDAHL: 0.9725672, COVERAGE_ITEM: 0.0069208, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2907608, SHANNON_ENTROPY: 5.6260206, 
SearchBayesianSkopt: Config 173 is suboptimal. Config: {'topK': 3915, 'shrink': 2993, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.00558408557274226, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0415248, PRECISION: 0.0075826, PRECISION_RECALL_MIN_DEN: 0.0285124, RECALL: 0.0285124, MAP: 0.0101494, MRR: 0.0258442, NDCG: 0.0191486, F1: 0.0119795, HIT_RATE: 0.0758264, ARHR: 0.0263584, RMSE: 0.9716611, NOVELTY: 0.0049286, AVERAGE_POPULARITY: 0.8417828, DIVERSITY_MEAN_INTER_LIST: 0.5785621, DIVERSITY_HERFINDAHL: 0.9578443, COVERAGE_ITEM: 0.0027575, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4549849, SHANNON_ENTROPY: 4.9059380, 
SearchBayesianSkopt: Config 174 is suboptimal. Config: {'topK': 3865, 'shrink': 60, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 1.9752070617288164, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0416078, PRECISION: 0.0076240, PRECISION_RECALL_MIN_DEN: 0.0286501, RECALL: 0.0286501, MAP: 0.0105578, MRR: 0.0267335, NDCG: 0.0195719, F1: 0.0120432, HIT_RATE: 0.0762397, ARHR: 0.0273912, RMSE: 4.6724659, NOVELTY: 0.0051917, AVERAGE_POPULARITY: 0.7394927, DIVERSITY_MEAN_INTER_LIST: 0.7068430, DIVERSITY_HERFINDAHL: 0.9706697, COVERAGE_ITEM: 0.0090835, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2093171, SHANNON_ENTROPY: 5.5266538, 
SearchBayesianSkopt: Config 175 is suboptimal. Config: {'topK': 3906, 'shrink': 1, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.02593913026363604, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0402905, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0292011, RECALL: 0.0292011, MAP: 0.0102639, MRR: 0.0257147, NDCG: 0.0193567, F1: 0.0122207, HIT_RATE: 0.0772727, ARHR: 0.0263436, RMSE: 65.0936014, NOVELTY: 0.0049672, AVERAGE_POPULARITY: 0.8070691, DIVERSITY_MEAN_INTER_LIST: 0.6698445, DIVERSITY_HERFINDAHL: 0.9669706, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4480096, SHANNON_ENTROPY: 5.2460197, 
SearchBayesianSkopt: Config 176 is suboptimal. Config: {'topK': 3983, 'shrink': 74, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.010127802991041214, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0417774, PRECISION: 0.0075826, PRECISION_RECALL_MIN_DEN: 0.0285124, RECALL: 0.0285124, MAP: 0.0102135, MRR: 0.0259909, NDCG: 0.0192173, F1: 0.0119795, HIT_RATE: 0.0758264, ARHR: 0.0265051, RMSE: 1.0887457, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8422237, DIVERSITY_MEAN_INTER_LIST: 0.5760614, DIVERSITY_HERFINDAHL: 0.9575942, COVERAGE_ITEM: 0.0027034, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.4606628, SHANNON_ENTROPY: 4.8949904, 
SearchBayesianSkopt: Config 177 is suboptimal. Config: {'topK': 3976, 'shrink': 2852, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.11441240504153807, 'feature_weighting': 'none', 'interactions_feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.0406219, PRECISION: 0.0082025, PRECISION_RECALL_MIN_DEN: 0.0314050, RECALL: 0.0314050, MAP: 0.0102764, MRR: 0.0257474, NDCG: 0.0199771, F1: 0.0130076, HIT_RATE: 0.0820248, ARHR: 0.0263634, RMSE: 0.9618625, NOVELTY: 0.0049590, AVERAGE_POPULARITY: 0.8132365, DIVERSITY_MEAN_INTER_LIST: 0.6726710, DIVERSITY_HERFINDAHL: 0.9672532, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3295504, SHANNON_ENTROPY: 5.3012586, 
SearchBayesianSkopt: Config 178 is suboptimal. Config: {'topK': 3923, 'shrink': 2925, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.015173085089346342, 'feature_weighting': 'none', 'interactions_feature_weighting': 'none'} - results: ROC_AUC: 0.0399017, PRECISION: 0.0079545, PRECISION_RECALL_MIN_DEN: 0.0305785, RECALL: 0.0305785, MAP: 0.0102031, MRR: 0.0254667, NDCG: 0.0196285, F1: 0.0126249, HIT_RATE: 0.0795455, ARHR: 0.0261103, RMSE: 0.9920678, NOVELTY: 0.0049288, AVERAGE_POPULARITY: 0.8404377, DIVERSITY_MEAN_INTER_LIST: 0.6009922, DIVERSITY_HERFINDAHL: 0.9600868, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3468170, SHANNON_ENTROPY: 4.9835793, 
SearchBayesianSkopt: Config 179 is suboptimal. Config: {'topK': 176, 'shrink': 2953, 'similarity': 'asymmetric', 'normalize': True, 'asymmetric_alpha': 0.08363268077108856, 'feature_weighting': 'TF-IDF', 'interactions_feature_weighting': 'BM25'} - results: ROC_AUC: 0.0175548, PRECISION: 0.0028719, PRECISION_RECALL_MIN_DEN: 0.0110882, RECALL: 0.0110882, MAP: 0.0044161, MRR: 0.0112584, NDCG: 0.0079319, F1: 0.0045622, HIT_RATE: 0.0287190, ARHR: 0.0113226, RMSE: 0.9916286, NOVELTY: 0.0066602, AVERAGE_POPULARITY: 0.2673784, DIVERSITY_MEAN_INTER_LIST: 0.7895166, DIVERSITY_HERFINDAHL: 0.9789354, COVERAGE_ITEM: 0.0728305, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1483259, SHANNON_ENTROPY: 7.2437213, 
