SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406592, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0105079, MRR: 0.0261925, NDCG: 0.0197298, F1: 0.0123981, HIT_RATE: 0.0783058, ARHR: 0.0268165, RMSE: 0.9932659, NOVELTY: 0.0049682, AVERAGE_POPULARITY: 0.8050491, DIVERSITY_MEAN_INTER_LIST: 0.7009865, DIVERSITY_HERFINDAHL: 0.9700842, COVERAGE_ITEM: 0.0069749, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2592562, SHANNON_ENTROPY: 5.4666417, 
SearchBayesianSkopt: Config 175 is suboptimal. Config: {'topK': 1060, 'shrink': 11, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0383141, PRECISION: 0.0074587, PRECISION_RECALL_MIN_DEN: 0.0284435, RECALL: 0.0284435, MAP: 0.0097947, MRR: 0.0244428, NDCG: 0.0186003, F1: 0.0118183, HIT_RATE: 0.0745868, ARHR: 0.0249916, RMSE: 0.9920507, NOVELTY: 0.0051089, AVERAGE_POPULARITY: 0.7510310, DIVERSITY_MEAN_INTER_LIST: 0.7578706, DIVERSITY_HERFINDAHL: 0.9757714, COVERAGE_ITEM: 0.0144363, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1702774, SHANNON_ENTROPY: 5.9000753, 
SearchBayesianSkopt: Config 176 is suboptimal. Config: {'topK': 3107, 'shrink': 1, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405717, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0104525, MRR: 0.0261560, NDCG: 0.0196803, F1: 0.0123261, HIT_RATE: 0.0776860, ARHR: 0.0267582, RMSE: 6.8661340, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.8317587, DIVERSITY_MEAN_INTER_LIST: 0.6309389, DIVERSITY_HERFINDAHL: 0.9630809, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3470495, SHANNON_ENTROPY: 5.1106696, 
SearchBayesianSkopt: Config 177 is suboptimal. Config: {'topK': 1175, 'shrink': 2990, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0391822, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0294766, RECALL: 0.0294766, MAP: 0.0101053, MRR: 0.0251997, NDCG: 0.0192058, F1: 0.0122187, HIT_RATE: 0.0770661, ARHR: 0.0257778, RMSE: 0.9967251, NOVELTY: 0.0050440, AVERAGE_POPULARITY: 0.7734507, DIVERSITY_MEAN_INTER_LIST: 0.7386019, DIVERSITY_HERFINDAHL: 0.9738449, COVERAGE_ITEM: 0.0118410, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1883509, SHANNON_ENTROPY: 5.7612026, 
SearchBayesianSkopt: Config 178 is suboptimal. Config: {'topK': 4000, 'shrink': 37, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402962, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101540, MRR: 0.0253038, NDCG: 0.0195071, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0259411, RMSE: 0.8660903, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409716, DIVERSITY_MEAN_INTER_LIST: 0.5990276, DIVERSITY_HERFINDAHL: 0.9598904, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411037, SHANNON_ENTROPY: 4.9804968, 
SearchBayesianSkopt: Config 179 is suboptimal. Config: {'topK': 17, 'shrink': 45, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0028840, PRECISION: 0.0004959, PRECISION_RECALL_MIN_DEN: 0.0018251, RECALL: 0.0018251, MAP: 0.0008616, MRR: 0.0022571, NDCG: 0.0014506, F1: 0.0007799, HIT_RATE: 0.0049587, ARHR: 0.0022867, RMSE: 0.9966284, NOVELTY: 0.0074491, AVERAGE_POPULARITY: 0.0686695, DIVERSITY_MEAN_INTER_LIST: 0.2566942, DIVERSITY_HERFINDAHL: 0.9256641, COVERAGE_ITEM: 0.0733171, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0595781, SHANNON_ENTROPY: 4.6972839, 
SearchBayesianSkopt: Config 180 is suboptimal. Config: {'topK': 1734, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402546, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0292355, RECALL: 0.0292355, MAP: 0.0102868, MRR: 0.0255313, NDCG: 0.0193409, F1: 0.0121719, HIT_RATE: 0.0768595, ARHR: 0.0261761, RMSE: 0.9956145, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.8103435, DIVERSITY_MEAN_INTER_LIST: 0.6895980, DIVERSITY_HERFINDAHL: 0.9689455, COVERAGE_ITEM: 0.0064882, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2672461, SHANNON_ENTROPY: 5.4040061, 
SearchBayesianSkopt: Config 181 is suboptimal. Config: {'topK': 1736, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402776, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0293044, RECALL: 0.0293044, MAP: 0.0102885, MRR: 0.0255365, NDCG: 0.0193635, F1: 0.0122038, HIT_RATE: 0.0770661, ARHR: 0.0261813, RMSE: 0.9956112, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.8103707, DIVERSITY_MEAN_INTER_LIST: 0.6895336, DIVERSITY_HERFINDAHL: 0.9689391, COVERAGE_ITEM: 0.0064882, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2671785, SHANNON_ENTROPY: 5.4036018, 
SearchBayesianSkopt: Config 182 is suboptimal. Config: {'topK': 3136, 'shrink': 2999, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0405043, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0102749, MRR: 0.0257855, NDCG: 0.0195520, F1: 0.0123840, HIT_RATE: 0.0780992, ARHR: 0.0263463, RMSE: 0.9933924, NOVELTY: 0.0049362, AVERAGE_POPULARITY: 0.8334525, DIVERSITY_MEAN_INTER_LIST: 0.6254188, DIVERSITY_HERFINDAHL: 0.9625290, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3369718, SHANNON_ENTROPY: 5.0846966, 
SearchBayesianSkopt: Config 183 is suboptimal. Config: {'topK': 1110, 'shrink': 11, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0393529, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0290978, RECALL: 0.0290978, MAP: 0.0100825, MRR: 0.0253366, NDCG: 0.0191320, F1: 0.0121341, HIT_RATE: 0.0766529, ARHR: 0.0258870, RMSE: 1.0017611, NOVELTY: 0.0050756, AVERAGE_POPULARITY: 0.7621878, DIVERSITY_MEAN_INTER_LIST: 0.7490958, DIVERSITY_HERFINDAHL: 0.9748941, COVERAGE_ITEM: 0.0151392, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1570398, SHANNON_ENTROPY: 5.8465406, 
SearchBayesianSkopt: Config 184 is suboptimal. Config: {'topK': 1737, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0411784, PRECISION: 0.0079545, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0105467, MRR: 0.0261906, NDCG: 0.0199193, F1: 0.0126013, HIT_RATE: 0.0795455, ARHR: 0.0268552, RMSE: 7.4301919, NOVELTY: 0.0049656, AVERAGE_POPULARITY: 0.8072946, DIVERSITY_MEAN_INTER_LIST: 0.6954405, DIVERSITY_HERFINDAHL: 0.9695297, COVERAGE_ITEM: 0.0065964, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2690385, SHANNON_ENTROPY: 5.4393449, 
SearchBayesianSkopt: Config 185 is suboptimal. Config: {'topK': 3261, 'shrink': 10, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406851, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0104167, MRR: 0.0261277, NDCG: 0.0198060, F1: 0.0125234, HIT_RATE: 0.0789256, ARHR: 0.0266703, RMSE: 1.7231623, NOVELTY: 0.0049348, AVERAGE_POPULARITY: 0.8347042, DIVERSITY_MEAN_INTER_LIST: 0.6216711, DIVERSITY_HERFINDAHL: 0.9621543, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3378614, SHANNON_ENTROPY: 5.0685508, 
SearchBayesianSkopt: Config 186 is suboptimal. Config: {'topK': 3996, 'shrink': 40, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399160, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100238, MRR: 0.0250450, NDCG: 0.0193353, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0256651, RMSE: 0.8480603, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409449, DIVERSITY_MEAN_INTER_LIST: 0.5992172, DIVERSITY_HERFINDAHL: 0.9599093, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3410824, SHANNON_ENTROPY: 4.9803166, 
SearchBayesianSkopt: Config 187 is suboptimal. Config: {'topK': 3997, 'shrink': 2964, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399289, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100578, MRR: 0.0251139, NDCG: 0.0193651, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0257377, RMSE: 0.9920634, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409349, DIVERSITY_MEAN_INTER_LIST: 0.5993280, DIVERSITY_HERFINDAHL: 0.9599204, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409705, SHANNON_ENTROPY: 4.9794456, 
SearchBayesianSkopt: Config 188 is suboptimal. Config: {'topK': 1093, 'shrink': 2990, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0391966, PRECISION: 0.0075620, PRECISION_RECALL_MIN_DEN: 0.0288223, RECALL: 0.0288223, MAP: 0.0100372, MRR: 0.0252330, NDCG: 0.0189910, F1: 0.0119807, HIT_RATE: 0.0756198, ARHR: 0.0257732, RMSE: 0.9969145, NOVELTY: 0.0050867, AVERAGE_POPULARITY: 0.7585058, DIVERSITY_MEAN_INTER_LIST: 0.7520081, DIVERSITY_HERFINDAHL: 0.9751853, COVERAGE_ITEM: 0.0141119, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1699227, SHANNON_ENTROPY: 5.8621799, 
SearchBayesianSkopt: Config 189 is suboptimal. Config: {'topK': 3999, 'shrink': 2984, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0401585, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100998, MRR: 0.0252182, NDCG: 0.0194860, F1: 0.0125351, HIT_RATE: 0.0789256, ARHR: 0.0258419, RMSE: 0.9921104, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408098, DIVERSITY_MEAN_INTER_LIST: 0.5995334, DIVERSITY_HERFINDAHL: 0.9599410, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413941, SHANNON_ENTROPY: 4.9818154, 
SearchBayesianSkopt: Config 190 is suboptimal. Config: {'topK': 2736, 'shrink': 2998, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0404713, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0104593, MRR: 0.0261847, NDCG: 0.0196864, F1: 0.0123202, HIT_RATE: 0.0776860, ARHR: 0.0267797, RMSE: 0.9940035, NOVELTY: 0.0049417, AVERAGE_POPULARITY: 0.8284415, DIVERSITY_MEAN_INTER_LIST: 0.6404332, DIVERSITY_HERFINDAHL: 0.9640301, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3347279, SHANNON_ENTROPY: 5.1520675, 
SearchBayesianSkopt: Config 191 is suboptimal. Config: {'topK': 1113, 'shrink': 7, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0394907, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0291322, RECALL: 0.0291322, MAP: 0.0101269, MRR: 0.0253473, NDCG: 0.0191755, F1: 0.0121371, HIT_RATE: 0.0766529, ARHR: 0.0258927, RMSE: 1.2490709, NOVELTY: 0.0050734, AVERAGE_POPULARITY: 0.7628655, DIVERSITY_MEAN_INTER_LIST: 0.7489042, DIVERSITY_HERFINDAHL: 0.9748749, COVERAGE_ITEM: 0.0150311, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1574779, SHANNON_ENTROPY: 5.8414053, 
SearchBayesianSkopt: Config 192 is suboptimal. Config: {'topK': 3993, 'shrink': 9, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399978, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301997, RECALL: 0.0301997, MAP: 0.0101577, MRR: 0.0253301, NDCG: 0.0194731, F1: 0.0124625, HIT_RATE: 0.0785124, ARHR: 0.0259674, RMSE: 2.1475856, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408692, DIVERSITY_MEAN_INTER_LIST: 0.5995227, DIVERSITY_HERFINDAHL: 0.9599399, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412471, SHANNON_ENTROPY: 4.9811923, 
SearchBayesianSkopt: Config 193 is suboptimal. Config: {'topK': 3197, 'shrink': 9, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0409304, PRECISION: 0.0079339, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0104536, MRR: 0.0261950, NDCG: 0.0198849, F1: 0.0125871, HIT_RATE: 0.0793388, ARHR: 0.0267626, RMSE: 1.8524792, NOVELTY: 0.0049354, AVERAGE_POPULARITY: 0.8341689, DIVERSITY_MEAN_INTER_LIST: 0.6234249, DIVERSITY_HERFINDAHL: 0.9623296, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3352225, SHANNON_ENTROPY: 5.0766040, 
SearchBayesianSkopt: Config 194 is suboptimal. Config: {'topK': 1190, 'shrink': 2987, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0396006, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0294077, RECALL: 0.0294077, MAP: 0.0101432, MRR: 0.0252793, NDCG: 0.0192355, F1: 0.0121868, HIT_RATE: 0.0768595, ARHR: 0.0258417, RMSE: 0.9966914, NOVELTY: 0.0050392, AVERAGE_POPULARITY: 0.7755080, DIVERSITY_MEAN_INTER_LIST: 0.7355828, DIVERSITY_HERFINDAHL: 0.9735431, COVERAGE_ITEM: 0.0118410, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1860631, SHANNON_ENTROPY: 5.7434703, 
SearchBayesianSkopt: Config 195 is suboptimal. Config: {'topK': 1743, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410895, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0105540, MRR: 0.0262210, NDCG: 0.0198832, F1: 0.0125375, HIT_RATE: 0.0791322, ARHR: 0.0268905, RMSE: 7.4516996, NOVELTY: 0.0049654, AVERAGE_POPULARITY: 0.8074559, DIVERSITY_MEAN_INTER_LIST: 0.6950804, DIVERSITY_HERFINDAHL: 0.9694937, COVERAGE_ITEM: 0.0065423, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2709125, SHANNON_ENTROPY: 5.4374317, 
SearchBayesianSkopt: Config 196 is suboptimal. Config: {'topK': 3033, 'shrink': 3, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0407554, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0297176, RECALL: 0.0297176, MAP: 0.0104623, MRR: 0.0262466, NDCG: 0.0196922, F1: 0.0123173, HIT_RATE: 0.0776860, ARHR: 0.0268402, RMSE: 3.9914547, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.8317340, DIVERSITY_MEAN_INTER_LIST: 0.6313271, DIVERSITY_HERFINDAHL: 0.9631197, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3426828, SHANNON_ENTROPY: 5.1107133, 
SearchBayesianSkopt: Config 197 is suboptimal. Config: {'topK': 3999, 'shrink': 29, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402144, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0101226, MRR: 0.0252644, NDCG: 0.0195090, F1: 0.0125351, HIT_RATE: 0.0789256, ARHR: 0.0258845, RMSE: 0.9475858, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409292, DIVERSITY_MEAN_INTER_LIST: 0.5990844, DIVERSITY_HERFINDAHL: 0.9598961, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3410067, SHANNON_ENTROPY: 4.9801663, 
SearchBayesianSkopt: Config 198 is suboptimal. Config: {'topK': 3191, 'shrink': 2984, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406191, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0103387, MRR: 0.0259347, NDCG: 0.0197297, F1: 0.0125234, HIT_RATE: 0.0789256, ARHR: 0.0264819, RMSE: 0.9932935, NOVELTY: 0.0049356, AVERAGE_POPULARITY: 0.8339916, DIVERSITY_MEAN_INTER_LIST: 0.6239180, DIVERSITY_HERFINDAHL: 0.9623789, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3357533, SHANNON_ENTROPY: 5.0791438, 
SearchBayesianSkopt: Config 199 is suboptimal. Config: {'topK': 1157, 'shrink': 2990, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0392511, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293044, RECALL: 0.0293044, MAP: 0.0100377, MRR: 0.0250532, NDCG: 0.0190974, F1: 0.0121519, HIT_RATE: 0.0766529, ARHR: 0.0256313, RMSE: 0.9967629, NOVELTY: 0.0050505, AVERAGE_POPULARITY: 0.7710737, DIVERSITY_MEAN_INTER_LIST: 0.7410346, DIVERSITY_HERFINDAHL: 0.9740882, COVERAGE_ITEM: 0.0116788, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1933090, SHANNON_ENTROPY: 5.7785663, 
SearchBayesianSkopt: Search complete. Best config is 18: {'topK': 2389, 'shrink': 429, 'similarity': 'jaccard', 'normalize': True}
