SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404727, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0103990, MRR: 0.0259140, NDCG: 0.0196416, F1: 0.0124299, HIT_RATE: 0.0785124, ARHR: 0.0265286, RMSE: 0.9932720, NOVELTY: 0.0049661, AVERAGE_POPULARITY: 0.8065671, DIVERSITY_MEAN_INTER_LIST: 0.6983928, DIVERSITY_HERFINDAHL: 0.9698248, COVERAGE_ITEM: 0.0068127, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2620573, SHANNON_ENTROPY: 5.4478315, 
SearchBayesianSkopt: Config 175 is suboptimal. Config: {'topK': 3998, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399433, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100089, MRR: 0.0250625, NDCG: 0.0193250, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0256805, RMSE: 3.2319908, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410861, DIVERSITY_MEAN_INTER_LIST: 0.5984966, DIVERSITY_HERFINDAHL: 0.9598373, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3450489, SHANNON_ENTROPY: 4.9764599, 
SearchBayesianSkopt: Config 176 is suboptimal. Config: {'topK': 3107, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0401327, PRECISION: 0.0076240, PRECISION_RECALL_MIN_DEN: 0.0292011, RECALL: 0.0292011, MAP: 0.0103161, MRR: 0.0258137, NDCG: 0.0193712, F1: 0.0120911, HIT_RATE: 0.0762397, ARHR: 0.0263913, RMSE: 4.6272454, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.8328810, DIVERSITY_MEAN_INTER_LIST: 0.6270940, DIVERSITY_HERFINDAHL: 0.9626964, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3385972, SHANNON_ENTROPY: 5.0927992, 
SearchBayesianSkopt: Config 177 is suboptimal. Config: {'topK': 9, 'shrink': 120, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0017677, PRECISION: 0.0002893, PRECISION_RECALL_MIN_DEN: 0.0009986, RECALL: 0.0009986, MAP: 0.0004995, MRR: 0.0014838, NDCG: 0.0008531, F1: 0.0004486, HIT_RATE: 0.0028926, ARHR: 0.0014838, RMSE: 0.9991027, NOVELTY: 0.0075538, AVERAGE_POPULARITY: 0.0439093, DIVERSITY_MEAN_INTER_LIST: 0.1704698, DIVERSITY_HERFINDAHL: 0.9170435, COVERAGE_ITEM: 0.0723439, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0481358, SHANNON_ENTROPY: 4.2944387, 
SearchBayesianSkopt: Config 178 is suboptimal. Config: {'topK': 4000, 'shrink': 37, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400910, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302342, RECALL: 0.0302342, MAP: 0.0100371, MRR: 0.0251397, NDCG: 0.0193788, F1: 0.0124654, HIT_RATE: 0.0785124, ARHR: 0.0257541, RMSE: 0.8573645, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409496, DIVERSITY_MEAN_INTER_LIST: 0.5996071, DIVERSITY_HERFINDAHL: 0.9599483, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3456140, SHANNON_ENTROPY: 4.9783340, 
SearchBayesianSkopt: Config 179 is suboptimal. Config: {'topK': 1180, 'shrink': 2990, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397102, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0100758, MRR: 0.0250971, NDCG: 0.0191795, F1: 0.0122157, HIT_RATE: 0.0770661, ARHR: 0.0256870, RMSE: 0.9967180, NOVELTY: 0.0050414, AVERAGE_POPULARITY: 0.7746422, DIVERSITY_MEAN_INTER_LIST: 0.7375969, DIVERSITY_HERFINDAHL: 0.9737444, COVERAGE_ITEM: 0.0114085, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1932366, SHANNON_ENTROPY: 5.7462808, 
SearchBayesianSkopt: Config 180 is suboptimal. Config: {'topK': 1728, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403192, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298554, RECALL: 0.0298554, MAP: 0.0103920, MRR: 0.0257375, NDCG: 0.0196157, F1: 0.0124329, HIT_RATE: 0.0785124, ARHR: 0.0264160, RMSE: 0.9956265, NOVELTY: 0.0049602, AVERAGE_POPULARITY: 0.8116062, DIVERSITY_MEAN_INTER_LIST: 0.6875824, DIVERSITY_HERFINDAHL: 0.9687440, COVERAGE_ITEM: 0.0062179, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2759924, SHANNON_ENTROPY: 5.3885669, 
SearchBayesianSkopt: Config 181 is suboptimal. Config: {'topK': 1731, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403421, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0104125, MRR: 0.0258061, NDCG: 0.0195901, F1: 0.0123662, HIT_RATE: 0.0780992, ARHR: 0.0264847, RMSE: 0.9956210, NOVELTY: 0.0049601, AVERAGE_POPULARITY: 0.8117065, DIVERSITY_MEAN_INTER_LIST: 0.6873427, DIVERSITY_HERFINDAHL: 0.9687201, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2781764, SHANNON_ENTROPY: 5.3873878, 
SearchBayesianSkopt: Config 182 is suboptimal. Config: {'topK': 4000, 'shrink': 2963, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399275, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0099831, MRR: 0.0250543, NDCG: 0.0192896, F1: 0.0124016, HIT_RATE: 0.0780992, ARHR: 0.0256477, RMSE: 0.9920577, NOVELTY: 0.0049280, AVERAGE_POPULARITY: 0.8411827, DIVERSITY_MEAN_INTER_LIST: 0.5983939, DIVERSITY_HERFINDAHL: 0.9598270, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3446264, SHANNON_ENTROPY: 4.9738217, 
SearchBayesianSkopt: Config 183 is suboptimal. Config: {'topK': 3089, 'shrink': 2972, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0405287, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0102690, MRR: 0.0257040, NDCG: 0.0193803, F1: 0.0121549, HIT_RATE: 0.0766529, ARHR: 0.0262943, RMSE: 0.9933954, NOVELTY: 0.0049367, AVERAGE_POPULARITY: 0.8329349, DIVERSITY_MEAN_INTER_LIST: 0.6273629, DIVERSITY_HERFINDAHL: 0.9627233, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3522964, SHANNON_ENTROPY: 5.0929164, 
SearchBayesianSkopt: Config 184 is suboptimal. Config: {'topK': 1739, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0407798, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0299242, RECALL: 0.0299242, MAP: 0.0103692, MRR: 0.0257094, NDCG: 0.0196139, F1: 0.0124129, HIT_RATE: 0.0783058, ARHR: 0.0263532, RMSE: 3.9796274, NOVELTY: 0.0049607, AVERAGE_POPULARITY: 0.8111322, DIVERSITY_MEAN_INTER_LIST: 0.6888379, DIVERSITY_HERFINDAHL: 0.9688696, COVERAGE_ITEM: 0.0060557, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2839362, SHANNON_ENTROPY: 5.3912548, 
SearchBayesianSkopt: Config 185 is suboptimal. Config: {'topK': 1123, 'shrink': 20, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0395130, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0101389, MRR: 0.0253532, NDCG: 0.0193179, F1: 0.0123114, HIT_RATE: 0.0776860, ARHR: 0.0259067, RMSE: 0.8457002, NOVELTY: 0.0050638, AVERAGE_POPULARITY: 0.7668967, DIVERSITY_MEAN_INTER_LIST: 0.7443269, DIVERSITY_HERFINDAHL: 0.9744173, COVERAGE_ITEM: 0.0130846, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1754950, SHANNON_ENTROPY: 5.8029114, 
SearchBayesianSkopt: Config 186 is suboptimal. Config: {'topK': 3261, 'shrink': 6, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0402231, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0103960, MRR: 0.0260176, NDCG: 0.0196622, F1: 0.0123639, HIT_RATE: 0.0778926, ARHR: 0.0265645, RMSE: 2.1826885, NOVELTY: 0.0049348, AVERAGE_POPULARITY: 0.8347009, DIVERSITY_MEAN_INTER_LIST: 0.6216199, DIVERSITY_HERFINDAHL: 0.9621492, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3419960, SHANNON_ENTROPY: 5.0675256, 
SearchBayesianSkopt: Config 187 is suboptimal. Config: {'topK': 3997, 'shrink': 2964, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397424, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0099894, MRR: 0.0250505, NDCG: 0.0193453, F1: 0.0124944, HIT_RATE: 0.0787190, ARHR: 0.0256669, RMSE: 0.9920670, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8408961, DIVERSITY_MEAN_INTER_LIST: 0.5992944, DIVERSITY_HERFINDAHL: 0.9599171, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3456297, SHANNON_ENTROPY: 4.9784955, 
SearchBayesianSkopt: Config 188 is suboptimal. Config: {'topK': 3134, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0400710, PRECISION: 0.0076446, PRECISION_RECALL_MIN_DEN: 0.0292700, RECALL: 0.0292700, MAP: 0.0101901, MRR: 0.0255426, NDCG: 0.0192755, F1: 0.0121230, HIT_RATE: 0.0764463, ARHR: 0.0261070, RMSE: 2.7163995, NOVELTY: 0.0049358, AVERAGE_POPULARITY: 0.8337700, DIVERSITY_MEAN_INTER_LIST: 0.6245012, DIVERSITY_HERFINDAHL: 0.9624372, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3448505, SHANNON_ENTROPY: 5.0801615, 
SearchBayesianSkopt: Config 189 is suboptimal. Config: {'topK': 3999, 'shrink': 2984, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399978, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100507, MRR: 0.0251431, NDCG: 0.0194474, F1: 0.0125611, HIT_RATE: 0.0791322, ARHR: 0.0257804, RMSE: 0.9921140, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8408887, DIVERSITY_MEAN_INTER_LIST: 0.5994610, DIVERSITY_HERFINDAHL: 0.9599337, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3458183, SHANNON_ENTROPY: 4.9795643, 
SearchBayesianSkopt: Config 190 is suboptimal. Config: {'topK': 1085, 'shrink': 2998, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0388881, PRECISION: 0.0076240, PRECISION_RECALL_MIN_DEN: 0.0291322, RECALL: 0.0291322, MAP: 0.0099767, MRR: 0.0249392, NDCG: 0.0189858, F1: 0.0120852, HIT_RATE: 0.0762397, ARHR: 0.0255048, RMSE: 0.9969517, NOVELTY: 0.0050892, AVERAGE_POPULARITY: 0.7583969, DIVERSITY_MEAN_INTER_LIST: 0.7515387, DIVERSITY_HERFINDAHL: 0.9751383, COVERAGE_ITEM: 0.0143823, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1654968, SHANNON_ENTROPY: 5.8529985, 
SearchBayesianSkopt: Config 191 is suboptimal. Config: {'topK': 1187, 'shrink': 10, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397590, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0297865, RECALL: 0.0297865, MAP: 0.0103137, MRR: 0.0255967, NDCG: 0.0194963, F1: 0.0123492, HIT_RATE: 0.0778926, ARHR: 0.0261866, RMSE: 0.9859124, NOVELTY: 0.0050387, AVERAGE_POPULARITY: 0.7758799, DIVERSITY_MEAN_INTER_LIST: 0.7357848, DIVERSITY_HERFINDAHL: 0.9735633, COVERAGE_ITEM: 0.0117870, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1859357, SHANNON_ENTROPY: 5.7368848, 
SearchBayesianSkopt: Config 192 is suboptimal. Config: {'topK': 3993, 'shrink': 9, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396319, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0099659, MRR: 0.0249697, NDCG: 0.0192515, F1: 0.0123987, HIT_RATE: 0.0780992, ARHR: 0.0255840, RMSE: 1.9160187, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408688, DIVERSITY_MEAN_INTER_LIST: 0.5996527, DIVERSITY_HERFINDAHL: 0.9599529, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3457642, SHANNON_ENTROPY: 4.9791738, 
SearchBayesianSkopt: Config 193 is suboptimal. Config: {'topK': 3215, 'shrink': 2990, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404153, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301997, RECALL: 0.0301997, MAP: 0.0103862, MRR: 0.0259921, NDCG: 0.0197272, F1: 0.0124625, HIT_RATE: 0.0785124, ARHR: 0.0265598, RMSE: 0.9932754, NOVELTY: 0.0049350, AVERAGE_POPULARITY: 0.8345699, DIVERSITY_MEAN_INTER_LIST: 0.6222078, DIVERSITY_HERFINDAHL: 0.9622079, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3425995, SHANNON_ENTROPY: 5.0699262, 
SearchBayesianSkopt: Config 194 is suboptimal. Config: {'topK': 1130, 'shrink': 2998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0393013, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0100658, MRR: 0.0251819, NDCG: 0.0192742, F1: 0.0123721, HIT_RATE: 0.0780992, ARHR: 0.0257474, RMSE: 0.9968342, NOVELTY: 0.0050601, AVERAGE_POPULARITY: 0.7682507, DIVERSITY_MEAN_INTER_LIST: 0.7432905, DIVERSITY_HERFINDAHL: 0.9743137, COVERAGE_ITEM: 0.0121114, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1878334, SHANNON_ENTROPY: 5.7909159, 
SearchBayesianSkopt: Config 195 is suboptimal. Config: {'topK': 1773, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0406248, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0293733, RECALL: 0.0293733, MAP: 0.0105528, MRR: 0.0263152, NDCG: 0.0196729, F1: 0.0122616, HIT_RATE: 0.0774793, ARHR: 0.0269708, RMSE: 0.9955477, NOVELTY: 0.0049589, AVERAGE_POPULARITY: 0.8127613, DIVERSITY_MEAN_INTER_LIST: 0.6847469, DIVERSITY_HERFINDAHL: 0.9684605, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2831929, SHANNON_ENTROPY: 5.3741191, 
SearchBayesianSkopt: Config 196 is suboptimal. Config: {'topK': 3000, 'shrink': 2997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0402274, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0102416, MRR: 0.0255984, NDCG: 0.0194493, F1: 0.0122942, HIT_RATE: 0.0774793, ARHR: 0.0261751, RMSE: 0.9935986, NOVELTY: 0.0049374, AVERAGE_POPULARITY: 0.8323054, DIVERSITY_MEAN_INTER_LIST: 0.6293754, DIVERSITY_HERFINDAHL: 0.9629245, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3405589, SHANNON_ENTROPY: 5.1007065, 
SearchBayesianSkopt: Config 197 is suboptimal. Config: {'topK': 3999, 'shrink': 29, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400681, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302342, RECALL: 0.0302342, MAP: 0.0100292, MRR: 0.0251159, NDCG: 0.0193696, F1: 0.0124654, HIT_RATE: 0.0785124, ARHR: 0.0257302, RMSE: 0.9286750, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410130, DIVERSITY_MEAN_INTER_LIST: 0.5994128, DIVERSITY_HERFINDAHL: 0.9599289, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3455093, SHANNON_ENTROPY: 4.9777862, 
SearchBayesianSkopt: Config 198 is suboptimal. Config: {'topK': 1129, 'shrink': 6, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0392095, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0295110, RECALL: 0.0295110, MAP: 0.0100250, MRR: 0.0250560, NDCG: 0.0191613, F1: 0.0122735, HIT_RATE: 0.0774793, ARHR: 0.0256216, RMSE: 1.1845971, NOVELTY: 0.0050615, AVERAGE_POPULARITY: 0.7677044, DIVERSITY_MEAN_INTER_LIST: 0.7440826, DIVERSITY_HERFINDAHL: 0.9743929, COVERAGE_ITEM: 0.0121655, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1877911, SHANNON_ENTROPY: 5.7968801, 
SearchBayesianSkopt: Config 199 is suboptimal. Config: {'topK': 2938, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0398859, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301997, RECALL: 0.0301997, MAP: 0.0103472, MRR: 0.0258441, NDCG: 0.0196593, F1: 0.0124625, HIT_RATE: 0.0785124, ARHR: 0.0264451, RMSE: 3.5860879, NOVELTY: 0.0049389, AVERAGE_POPULARITY: 0.8309641, DIVERSITY_MEAN_INTER_LIST: 0.6333815, DIVERSITY_HERFINDAHL: 0.9633251, COVERAGE_ITEM: 0.0042714, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3358724, SHANNON_ENTROPY: 5.1182709, 
SearchBayesianSkopt: Search complete. Best config is 18: {'topK': 2389, 'shrink': 429, 'similarity': 'dice', 'normalize': True}
