CrossSearchBayesianSkopt: New best config found. Config 0: {'topK': 26, 'shrink': 1826, 'normalize': False, 'interactions_feature_weighting': 'TF-IDF', 'similarity': 'dice'} - results: ROC_AUC: 0.067079±0.0014, PRECISION: 0.009093±0.0001, PRECISION_RECALL_MIN_DEN: 0.090933±0.0011, RECALL: 0.090933±0.0011, MAP: 0.049468±0.0013, MRR: 0.049468±0.0013, NDCG: 0.059264±0.0013, F1: 0.016533±0.0002, HIT_RATE: 0.090933±0.0011, ARHR: 0.049468±0.0013, RMSE: 0.963358±0.0005, NOVELTY: 0.005828±0.0000, AVERAGE_POPULARITY: 0.396305±0.0037, DIVERSITY_MEAN_INTER_LIST: 0.969320±0.0002, DIVERSITY_HERFINDAHL: 0.996927±0.0000, COVERAGE_ITEM: 0.520443±0.0030, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143937±0.0005, SHANNON_ENTROPY: 10.040493±0.0038, 
CrossSearchBayesianSkopt: Config 140 is suboptimal. Config: {'topK': 199, 'shrink': 1714, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075810±0.0007, PRECISION: 0.010187±0.0001, PRECISION_RECALL_MIN_DEN: 0.101868±0.0010, RECALL: 0.101868±0.0010, MAP: 0.055374±0.0007, MRR: 0.055374±0.0007, NDCG: 0.066398±0.0007, F1: 0.018521±0.0002, HIT_RATE: 0.101868±0.0010, ARHR: 0.055374±0.0007, RMSE: 0.989239±0.0001, NOVELTY: 0.006159±0.0000, AVERAGE_POPULARITY: 0.363331±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.971448±0.0001, DIVERSITY_HERFINDAHL: 0.997139±0.0000, COVERAGE_ITEM: 0.694674±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.205299±0.0008, SHANNON_ENTROPY: 10.685704±0.0049, 
CrossSearchBayesianSkopt: Config 141 is suboptimal. Config: {'topK': 200, 'shrink': 709, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067378±0.0013, PRECISION: 0.009184±0.0002, PRECISION_RECALL_MIN_DEN: 0.091844±0.0016, RECALL: 0.091844±0.0016, MAP: 0.049453±0.0012, MRR: 0.049453±0.0012, NDCG: 0.059466±0.0013, F1: 0.016699±0.0003, HIT_RATE: 0.091844±0.0016, ARHR: 0.049453±0.0012, RMSE: 0.985019±0.0001, NOVELTY: 0.005570±0.0000, AVERAGE_POPULARITY: 0.504235±0.0044, DIVERSITY_MEAN_INTER_LIST: 0.936333±0.0004, DIVERSITY_HERFINDAHL: 0.993628±0.0000, COVERAGE_ITEM: 0.453636±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.103986±0.0005, SHANNON_ENTROPY: 9.004684±0.0081, 
CrossSearchBayesianSkopt: Config 142 is suboptimal. Config: {'topK': 2, 'shrink': 290, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.071452±0.0008, PRECISION: 0.009318±0.0001, PRECISION_RECALL_MIN_DEN: 0.093177±0.0009, RECALL: 0.093177±0.0009, MAP: 0.052534±0.0008, MRR: 0.052534±0.0008, NDCG: 0.062234±0.0008, F1: 0.016941±0.0002, HIT_RATE: 0.093177±0.0009, ARHR: 0.052534±0.0008, RMSE: 0.992740±0.0001, NOVELTY: 0.006512±0.0000, AVERAGE_POPULARITY: 0.206398±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.971524±0.0001, DIVERSITY_HERFINDAHL: 0.997147±0.0000, COVERAGE_ITEM: 0.468656±0.0016, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.189684±0.0007, SHANNON_ENTROPY: 10.594842±0.0044, 
CrossSearchBayesianSkopt: Config 143 is suboptimal. Config: {'topK': 195, 'shrink': 1998, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075582±0.0007, PRECISION: 0.010173±0.0001, PRECISION_RECALL_MIN_DEN: 0.101731±0.0006, RECALL: 0.101731±0.0006, MAP: 0.055209±0.0007, MRR: 0.055209±0.0007, NDCG: 0.066236±0.0006, F1: 0.018497±0.0001, HIT_RATE: 0.101731±0.0006, ARHR: 0.055209±0.0007, RMSE: 0.990521±0.0000, NOVELTY: 0.006127±0.0000, AVERAGE_POPULARITY: 0.372654±0.0028, DIVERSITY_MEAN_INTER_LIST: 0.969355±0.0002, DIVERSITY_HERFINDAHL: 0.996930±0.0000, COVERAGE_ITEM: 0.690673±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.200055±0.0008, SHANNON_ENTROPY: 10.599134±0.0066, 
CrossSearchBayesianSkopt: Config 144 is suboptimal. Config: {'topK': 2, 'shrink': 1024, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.073166±0.0008, PRECISION: 0.009176±0.0001, PRECISION_RECALL_MIN_DEN: 0.091764±0.0013, RECALL: 0.091764±0.0013, MAP: 0.054996±0.0006, MRR: 0.054996±0.0006, NDCG: 0.063836±0.0007, F1: 0.016684±0.0002, HIT_RATE: 0.091764±0.0013, ARHR: 0.054996±0.0006, RMSE: 0.994216±0.0001, NOVELTY: 0.006807±0.0000, AVERAGE_POPULARITY: 0.145206±0.0006, DIVERSITY_MEAN_INTER_LIST: 0.979003±0.0002, DIVERSITY_HERFINDAHL: 0.997895±0.0000, COVERAGE_ITEM: 0.682195±0.0016, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.271530±0.0008, SHANNON_ENTROPY: 11.591954±0.0112, 
CrossSearchBayesianSkopt: Config 145 is suboptimal. Config: {'topK': 2, 'shrink': 1993, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.073006±0.0010, PRECISION: 0.009131±0.0001, PRECISION_RECALL_MIN_DEN: 0.091309±0.0013, RECALL: 0.091309±0.0013, MAP: 0.055239±0.0007, MRR: 0.055239±0.0007, NDCG: 0.063909±0.0008, F1: 0.016602±0.0002, HIT_RATE: 0.091309±0.0013, ARHR: 0.055239±0.0007, RMSE: 0.996593±0.0000, NOVELTY: 0.006777±0.0000, AVERAGE_POPULARITY: 0.156044±0.0008, DIVERSITY_MEAN_INTER_LIST: 0.975043±0.0001, DIVERSITY_HERFINDAHL: 0.997499±0.0000, COVERAGE_ITEM: 0.656686±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.251788±0.0008, SHANNON_ENTROPY: 11.356405±0.0080, 
CrossSearchBayesianSkopt: Config 146 is suboptimal. Config: {'topK': 3, 'shrink': 1437, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076262±0.0006, PRECISION: 0.009743±0.0001, PRECISION_RECALL_MIN_DEN: 0.097426±0.0010, RECALL: 0.097426±0.0010, MAP: 0.056740±0.0005, MRR: 0.056740±0.0005, NDCG: 0.066484±0.0006, F1: 0.017714±0.0002, HIT_RATE: 0.097426±0.0010, ARHR: 0.056740±0.0005, RMSE: 0.994995±0.0001, NOVELTY: 0.006776±0.0000, AVERAGE_POPULARITY: 0.160148±0.0007, DIVERSITY_MEAN_INTER_LIST: 0.984477±0.0002, DIVERSITY_HERFINDAHL: 0.998442±0.0000, COVERAGE_ITEM: 0.712701±0.0020, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.274619±0.0012, SHANNON_ENTROPY: 11.701894±0.0128, 
CrossSearchBayesianSkopt: Config 147 is suboptimal. Config: {'topK': 186, 'shrink': 2000, 'normalize': True, 'interactions_feature_weighting': 'TF-IDF', 'similarity': 'dice'} - results: ROC_AUC: 0.063467±0.0011, PRECISION: 0.008687±0.0001, PRECISION_RECALL_MIN_DEN: 0.086866±0.0011, RECALL: 0.086866±0.0011, MAP: 0.046577±0.0010, MRR: 0.046577±0.0010, NDCG: 0.056086±0.0010, F1: 0.015794±0.0002, HIT_RATE: 0.086866±0.0011, ARHR: 0.046577±0.0010, RMSE: 0.942859±0.0005, NOVELTY: 0.005487±0.0000, AVERAGE_POPULARITY: 0.550478±0.0050, DIVERSITY_MEAN_INTER_LIST: 0.912790±0.0005, DIVERSITY_HERFINDAHL: 0.991274±0.0001, COVERAGE_ITEM: 0.451549±0.0037, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096926±0.0005, SHANNON_ENTROPY: 8.626856±0.0097, 
CrossSearchBayesianSkopt: Config 148 is suboptimal. Config: {'topK': 200, 'shrink': 584, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075096±0.0012, PRECISION: 0.009987±0.0001, PRECISION_RECALL_MIN_DEN: 0.099875±0.0008, RECALL: 0.099875±0.0008, MAP: 0.054996±0.0010, MRR: 0.054996±0.0010, NDCG: 0.065659±0.0010, F1: 0.018159±0.0001, HIT_RATE: 0.099875±0.0008, ARHR: 0.054996±0.0010, RMSE: 0.977237±0.0001, NOVELTY: 0.006548±0.0000, AVERAGE_POPULARITY: 0.259268±0.0020, DIVERSITY_MEAN_INTER_LIST: 0.987804±0.0001, DIVERSITY_HERFINDAHL: 0.998775±0.0000, COVERAGE_ITEM: 0.748473±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.276376±0.0008, SHANNON_ENTROPY: 11.655606±0.0039, 
CrossSearchBayesianSkopt: Config 149 is suboptimal. Config: {'topK': 191, 'shrink': 3, 'normalize': True, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064080±0.0013, PRECISION: 0.008534±0.0001, PRECISION_RECALL_MIN_DEN: 0.085340±0.0009, RECALL: 0.085340±0.0009, MAP: 0.047185±0.0013, MRR: 0.047185±0.0013, NDCG: 0.056242±0.0011, F1: 0.015516±0.0002, HIT_RATE: 0.085340±0.0009, ARHR: 0.047185±0.0013, RMSE: 0.965255±0.0002, NOVELTY: 0.006779±0.0000, AVERAGE_POPULARITY: 0.199248±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.991680±0.0000, DIVERSITY_HERFINDAHL: 0.999162±0.0000, COVERAGE_ITEM: 0.871771±0.0005, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.354972±0.0008, SHANNON_ENTROPY: 12.340421±0.0037, 
CrossSearchBayesianSkopt: Config 150 is suboptimal. Config: {'topK': 2, 'shrink': 532, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.072339±0.0007, PRECISION: 0.009182±0.0001, PRECISION_RECALL_MIN_DEN: 0.091821±0.0012, RECALL: 0.091821±0.0012, MAP: 0.053832±0.0006, MRR: 0.053832±0.0006, NDCG: 0.062946±0.0006, F1: 0.016695±0.0002, HIT_RATE: 0.091821±0.0012, ARHR: 0.053832±0.0006, RMSE: 0.990820±0.0001, NOVELTY: 0.006856±0.0000, AVERAGE_POPULARITY: 0.131854±0.0005, DIVERSITY_MEAN_INTER_LIST: 0.979723±0.0001, DIVERSITY_HERFINDAHL: 0.997967±0.0000, COVERAGE_ITEM: 0.699800±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.289158±0.0006, SHANNON_ENTROPY: 11.746200±0.0072, 
CrossSearchBayesianSkopt: Config 151 is suboptimal. Config: {'topK': 200, 'shrink': 1668, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075874±0.0008, PRECISION: 0.010190±0.0001, PRECISION_RECALL_MIN_DEN: 0.101902±0.0012, RECALL: 0.101902±0.0012, MAP: 0.055466±0.0006, MRR: 0.055466±0.0006, NDCG: 0.066475±0.0007, F1: 0.018528±0.0002, HIT_RATE: 0.101902±0.0012, ARHR: 0.055466±0.0006, RMSE: 0.988991±0.0001, NOVELTY: 0.006164±0.0000, AVERAGE_POPULARITY: 0.361835±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.971751±0.0001, DIVERSITY_HERFINDAHL: 0.997170±0.0000, COVERAGE_ITEM: 0.695734±0.0019, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.206130±0.0007, SHANNON_ENTROPY: 10.699829±0.0039, 
CrossSearchBayesianSkopt: Config 152 is suboptimal. Config: {'topK': 200, 'shrink': 930, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076059±0.0009, PRECISION: 0.010162±0.0001, PRECISION_RECALL_MIN_DEN: 0.101617±0.0008, RECALL: 0.101617±0.0008, MAP: 0.055765±0.0008, MRR: 0.055765±0.0008, NDCG: 0.066644±0.0008, F1: 0.018476±0.0002, HIT_RATE: 0.101617±0.0008, ARHR: 0.055765±0.0008, RMSE: 0.983143±0.0001, NOVELTY: 0.006353±0.0000, AVERAGE_POPULARITY: 0.308610±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.981410±0.0001, DIVERSITY_HERFINDAHL: 0.998135±0.0000, COVERAGE_ITEM: 0.722844±0.0026, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.239511±0.0008, SHANNON_ENTROPY: 11.197751±0.0053, 
CrossSearchBayesianSkopt: Config 153 is suboptimal. Config: {'topK': 197, 'shrink': 1402, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076158±0.0007, PRECISION: 0.010191±0.0001, PRECISION_RECALL_MIN_DEN: 0.101914±0.0009, RECALL: 0.101914±0.0009, MAP: 0.055659±0.0006, MRR: 0.055659±0.0006, NDCG: 0.066635±0.0006, F1: 0.018530±0.0002, HIT_RATE: 0.101914±0.0009, ARHR: 0.055659±0.0006, RMSE: 0.987495±0.0001, NOVELTY: 0.006218±0.0000, AVERAGE_POPULARITY: 0.345842±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.974992±0.0001, DIVERSITY_HERFINDAHL: 0.997494±0.0000, COVERAGE_ITEM: 0.703747±0.0020, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.215548±0.0009, SHANNON_ENTROPY: 10.850039±0.0044, 
CrossSearchBayesianSkopt: Config 154 is suboptimal. Config: {'topK': 200, 'shrink': 672, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075512±0.0011, PRECISION: 0.010088±0.0001, PRECISION_RECALL_MIN_DEN: 0.100877±0.0009, RECALL: 0.100877±0.0009, MAP: 0.055340±0.0010, MRR: 0.055340±0.0010, NDCG: 0.066147±0.0010, F1: 0.018341±0.0002, HIT_RATE: 0.100877±0.0009, ARHR: 0.055340±0.0010, RMSE: 0.979131±0.0001, NOVELTY: 0.006485±0.0000, AVERAGE_POPULARITY: 0.274532±0.0020, DIVERSITY_MEAN_INTER_LIST: 0.986055±0.0001, DIVERSITY_HERFINDAHL: 0.998600±0.0000, COVERAGE_ITEM: 0.739973±0.0029, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.264359±0.0007, SHANNON_ENTROPY: 11.513925±0.0039, 
CrossSearchBayesianSkopt: Config 155 is suboptimal. Config: {'topK': 200, 'shrink': 1582, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064096±0.0013, PRECISION: 0.008708±0.0001, PRECISION_RECALL_MIN_DEN: 0.087083±0.0014, RECALL: 0.087083±0.0014, MAP: 0.046934±0.0012, MRR: 0.046934±0.0012, NDCG: 0.056428±0.0013, F1: 0.015833±0.0003, HIT_RATE: 0.087083±0.0014, ARHR: 0.046934±0.0012, RMSE: 0.990690±0.0001, NOVELTY: 0.005491±0.0000, AVERAGE_POPULARITY: 0.546814±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.915312±0.0005, DIVERSITY_HERFINDAHL: 0.991526±0.0000, COVERAGE_ITEM: 0.449386±0.0039, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096586±0.0006, SHANNON_ENTROPY: 8.645669±0.0102, 
CrossSearchBayesianSkopt: Config 156 is suboptimal. Config: {'topK': 3, 'shrink': 1743, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.076181±0.0007, PRECISION: 0.009710±0.0001, PRECISION_RECALL_MIN_DEN: 0.097095±0.0010, RECALL: 0.097095±0.0010, MAP: 0.056732±0.0005, MRR: 0.056732±0.0005, NDCG: 0.066404±0.0006, F1: 0.017654±0.0002, HIT_RATE: 0.097095±0.0010, ARHR: 0.056732±0.0005, RMSE: 0.995721±0.0000, NOVELTY: 0.006764±0.0000, AVERAGE_POPULARITY: 0.163886±0.0008, DIVERSITY_MEAN_INTER_LIST: 0.983567±0.0002, DIVERSITY_HERFINDAHL: 0.998351±0.0000, COVERAGE_ITEM: 0.707251±0.0021, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.269473±0.0012, SHANNON_ENTROPY: 11.638959±0.0116, 
CrossSearchBayesianSkopt: Config 157 is suboptimal. Config: {'topK': 2, 'shrink': 294, 'normalize': True, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.071390±0.0008, PRECISION: 0.009315±0.0001, PRECISION_RECALL_MIN_DEN: 0.093154±0.0009, RECALL: 0.093154±0.0009, MAP: 0.052489±0.0008, MRR: 0.052489±0.0008, NDCG: 0.062193±0.0008, F1: 0.016937±0.0002, HIT_RATE: 0.093154±0.0009, ARHR: 0.052489±0.0008, RMSE: 0.992778±0.0001, NOVELTY: 0.006510±0.0000, AVERAGE_POPULARITY: 0.206610±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.971633±0.0002, DIVERSITY_HERFINDAHL: 0.997158±0.0000, COVERAGE_ITEM: 0.468127±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.189688±0.0006, SHANNON_ENTROPY: 10.595110±0.0036, 
CrossSearchBayesianSkopt: Config 158 is suboptimal. Config: {'topK': 5, 'shrink': 1995, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.078376±0.0010, PRECISION: 0.010125±0.0001, PRECISION_RECALL_MIN_DEN: 0.101253±0.0011, RECALL: 0.101253±0.0011, MAP: 0.057936±0.0008, MRR: 0.057936±0.0008, NDCG: 0.068290±0.0008, F1: 0.018410±0.0002, HIT_RATE: 0.101253±0.0011, ARHR: 0.057936±0.0008, RMSE: 0.995707±0.0000, NOVELTY: 0.006760±0.0000, AVERAGE_POPULARITY: 0.174024±0.0011, DIVERSITY_MEAN_INTER_LIST: 0.988893±0.0001, DIVERSITY_HERFINDAHL: 0.998884±0.0000, COVERAGE_ITEM: 0.750646±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.288112±0.0006, SHANNON_ENTROPY: 11.856867±0.0081, 
CrossSearchBayesianSkopt: Config 159 is suboptimal. Config: {'topK': 200, 'shrink': 1616, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064016±0.0013, PRECISION: 0.008708±0.0001, PRECISION_RECALL_MIN_DEN: 0.087083±0.0014, RECALL: 0.087083±0.0014, MAP: 0.046873±0.0012, MRR: 0.046873±0.0012, NDCG: 0.056379±0.0012, F1: 0.015833±0.0003, HIT_RATE: 0.087083±0.0014, ARHR: 0.046873±0.0012, RMSE: 0.990824±0.0001, NOVELTY: 0.005489±0.0000, AVERAGE_POPULARITY: 0.547708±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.914782±0.0005, DIVERSITY_HERFINDAHL: 0.991473±0.0000, COVERAGE_ITEM: 0.449440±0.0040, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096468±0.0006, SHANNON_ENTROPY: 8.638246±0.0105, 
CrossSearchBayesianSkopt: Config 160 is suboptimal. Config: {'topK': 200, 'shrink': 1613, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064027±0.0013, PRECISION: 0.008707±0.0001, PRECISION_RECALL_MIN_DEN: 0.087071±0.0014, RECALL: 0.087071±0.0014, MAP: 0.046885±0.0012, MRR: 0.046885±0.0012, NDCG: 0.056386±0.0012, F1: 0.015831±0.0003, HIT_RATE: 0.087071±0.0014, ARHR: 0.046885±0.0012, RMSE: 0.990812±0.0001, NOVELTY: 0.005489±0.0000, AVERAGE_POPULARITY: 0.547608±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.914841±0.0005, DIVERSITY_HERFINDAHL: 0.991479±0.0000, COVERAGE_ITEM: 0.449451±0.0040, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096480±0.0006, SHANNON_ENTROPY: 8.639067±0.0104, 
CrossSearchBayesianSkopt: Config 161 is suboptimal. Config: {'topK': 200, 'shrink': 1610, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064030±0.0013, PRECISION: 0.008707±0.0001, PRECISION_RECALL_MIN_DEN: 0.087071±0.0014, RECALL: 0.087071±0.0014, MAP: 0.046882±0.0012, MRR: 0.046882±0.0012, NDCG: 0.056384±0.0013, F1: 0.015831±0.0003, HIT_RATE: 0.087071±0.0014, ARHR: 0.046882±0.0012, RMSE: 0.990800±0.0001, NOVELTY: 0.005490±0.0000, AVERAGE_POPULARITY: 0.547539±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.914886±0.0005, DIVERSITY_HERFINDAHL: 0.991483±0.0000, COVERAGE_ITEM: 0.449430±0.0040, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096487±0.0006, SHANNON_ENTROPY: 8.639646±0.0105, 
CrossSearchBayesianSkopt: Config 162 is suboptimal. Config: {'topK': 2, 'shrink': 1013, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.073149±0.0008, PRECISION: 0.009179±0.0001, PRECISION_RECALL_MIN_DEN: 0.091787±0.0013, RECALL: 0.091787±0.0013, MAP: 0.054998±0.0006, MRR: 0.054998±0.0006, NDCG: 0.063842±0.0008, F1: 0.016689±0.0002, HIT_RATE: 0.091787±0.0013, ARHR: 0.054998±0.0006, RMSE: 0.994170±0.0001, NOVELTY: 0.006807±0.0000, AVERAGE_POPULARITY: 0.145024±0.0006, DIVERSITY_MEAN_INTER_LIST: 0.979062±0.0002, DIVERSITY_HERFINDAHL: 0.997901±0.0000, COVERAGE_ITEM: 0.682455±0.0015, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.271881±0.0008, SHANNON_ENTROPY: 11.595684±0.0108, 
CrossSearchBayesianSkopt: Config 163 is suboptimal. Config: {'topK': 200, 'shrink': 1609, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064032±0.0013, PRECISION: 0.008707±0.0001, PRECISION_RECALL_MIN_DEN: 0.087071±0.0014, RECALL: 0.087071±0.0014, MAP: 0.046888±0.0012, MRR: 0.046888±0.0012, NDCG: 0.056388±0.0013, F1: 0.015831±0.0003, HIT_RATE: 0.087071±0.0014, ARHR: 0.046888±0.0012, RMSE: 0.990796±0.0001, NOVELTY: 0.005490±0.0000, AVERAGE_POPULARITY: 0.547507±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.914902±0.0005, DIVERSITY_HERFINDAHL: 0.991485±0.0000, COVERAGE_ITEM: 0.449451±0.0040, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096487±0.0006, SHANNON_ENTROPY: 8.639894±0.0105, 
CrossSearchBayesianSkopt: Config 164 is suboptimal. Config: {'topK': 199, 'shrink': 1994, 'normalize': False, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075546±0.0007, PRECISION: 0.010169±0.0001, PRECISION_RECALL_MIN_DEN: 0.101686±0.0006, RECALL: 0.101686±0.0006, MAP: 0.055159±0.0007, MRR: 0.055159±0.0007, NDCG: 0.066187±0.0006, F1: 0.018488±0.0001, HIT_RATE: 0.101686±0.0006, ARHR: 0.055159±0.0007, RMSE: 0.990449±0.0000, NOVELTY: 0.006121±0.0000, AVERAGE_POPULARITY: 0.374664±0.0027, DIVERSITY_MEAN_INTER_LIST: 0.968892±0.0001, DIVERSITY_HERFINDAHL: 0.996884±0.0000, COVERAGE_ITEM: 0.689430±0.0024, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.199166±0.0009, SHANNON_ENTROPY: 10.580568±0.0058, 
CrossSearchBayesianSkopt: Config 165 is suboptimal. Config: {'topK': 200, 'shrink': 728, 'normalize': True, 'interactions_feature_weighting': 'BM25', 'similarity': 'dice'} - results: ROC_AUC: 0.075729±0.0010, PRECISION: 0.010107±0.0001, PRECISION_RECALL_MIN_DEN: 0.101071±0.0010, RECALL: 0.101071±0.0010, MAP: 0.055532±0.0009, MRR: 0.055532±0.0009, NDCG: 0.066339±0.0009, F1: 0.018376±0.0002, HIT_RATE: 0.101071±0.0010, ARHR: 0.055532±0.0009, RMSE: 0.980164±0.0001, NOVELTY: 0.006451±0.0000, AVERAGE_POPULARITY: 0.283101±0.0021, DIVERSITY_MEAN_INTER_LIST: 0.984991±0.0001, DIVERSITY_HERFINDAHL: 0.998493±0.0000, COVERAGE_ITEM: 0.736134±0.0023, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.257717±0.0006, SHANNON_ENTROPY: 11.434701±0.0044, 
CrossSearchBayesianSkopt: Config 166 is suboptimal. Config: {'topK': 200, 'shrink': 1601, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.064056±0.0013, PRECISION: 0.008709±0.0001, PRECISION_RECALL_MIN_DEN: 0.087094±0.0014, RECALL: 0.087094±0.0014, MAP: 0.046898±0.0012, MRR: 0.046898±0.0012, NDCG: 0.056402±0.0013, F1: 0.015835±0.0003, HIT_RATE: 0.087094±0.0014, ARHR: 0.046898±0.0012, RMSE: 0.990765±0.0001, NOVELTY: 0.005490±0.0000, AVERAGE_POPULARITY: 0.547310±0.0051, DIVERSITY_MEAN_INTER_LIST: 0.915021±0.0005, DIVERSITY_HERFINDAHL: 0.991497±0.0000, COVERAGE_ITEM: 0.449440±0.0040, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.096513±0.0006, SHANNON_ENTROPY: 8.641540±0.0104, 
CrossSearchBayesianSkopt: Config 167 is suboptimal. Config: {'topK': 9, 'shrink': 1999, 'normalize': False, 'interactions_feature_weighting': 'none', 'similarity': 'dice'} - results: ROC_AUC: 0.067955±0.0014, PRECISION: 0.009154±0.0002, PRECISION_RECALL_MIN_DEN: 0.091537±0.0017, RECALL: 0.091537±0.0017, MAP: 0.049785±0.0013, MRR: 0.049785±0.0013, NDCG: 0.059672±0.0014, F1: 0.016643±0.0003, HIT_RATE: 0.091537±0.0017, ARHR: 0.049785±0.0013, RMSE: 0.996388±0.0000, NOVELTY: 0.006037±0.0000, AVERAGE_POPULARITY: 0.330613±0.0020, DIVERSITY_MEAN_INTER_LIST: 0.979279±0.0001, DIVERSITY_HERFINDAHL: 0.997922±0.0000, COVERAGE_ITEM: 0.525061±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.160926±0.0005, SHANNON_ENTROPY: 10.412894±0.0038, 
