SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135306, MRR: 0.0135306, NDCG: 0.0197551, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135306, RMSE: 4.3748766, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8380174, DIVERSITY_MEAN_INTER_LIST: 0.6266230, DIVERSITY_HERFINDAHL: 0.9626293, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3843649, SHANNON_ENTROPY: 5.0653483, 
SearchBayesianSkopt: Config 175 is suboptimal. Config: {'topK': 2065, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144303, MRR: 0.0144303, NDCG: 0.0211710, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144303, RMSE: 0.9939995, NOVELTY: 0.0049289, AVERAGE_POPULARITY: 0.8285065, DIVERSITY_MEAN_INTER_LIST: 0.6589946, DIVERSITY_HERFINDAHL: 0.9658647, COVERAGE_ITEM: 0.0044336, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450867, SHANNON_ENTROPY: 5.2103426, 
SearchBayesianSkopt: Config 176 is suboptimal. Config: {'topK': 3990, 'shrink': 9, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135084, MRR: 0.0135084, NDCG: 0.0205687, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135084, RMSE: 1.9159732, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478553, DIVERSITY_MEAN_INTER_LIST: 0.5911433, DIVERSITY_HERFINDAHL: 0.9590832, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3860725, SHANNON_ENTROPY: 4.9335211, 
SearchBayesianSkopt: Config 177 is suboptimal. Config: {'topK': 2078, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0142889, MRR: 0.0142889, NDCG: 0.0210593, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0142889, RMSE: 0.9939814, NOVELTY: 0.0049286, AVERAGE_POPULARITY: 0.8287857, DIVERSITY_MEAN_INTER_LIST: 0.6580562, DIVERSITY_HERFINDAHL: 0.9657709, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3484023, SHANNON_ENTROPY: 5.2063465, 
SearchBayesianSkopt: Config 178 is suboptimal. Config: {'topK': 3989, 'shrink': 46, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232068, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136402, MRR: 0.0136402, NDCG: 0.0206744, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136402, RMSE: 0.8073896, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478280, DIVERSITY_MEAN_INTER_LIST: 0.5918783, DIVERSITY_HERFINDAHL: 0.9591566, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3993372, SHANNON_ENTROPY: 4.9338953, 
SearchBayesianSkopt: Config 179 is suboptimal. Config: {'topK': 2065, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144303, MRR: 0.0144303, NDCG: 0.0211710, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144303, RMSE: 0.9939995, NOVELTY: 0.0049289, AVERAGE_POPULARITY: 0.8285065, DIVERSITY_MEAN_INTER_LIST: 0.6589946, DIVERSITY_HERFINDAHL: 0.9658647, COVERAGE_ITEM: 0.0044336, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450867, SHANNON_ENTROPY: 5.2103426, 
SearchBayesianSkopt: Config 180 is suboptimal. Config: {'topK': 3998, 'shrink': 2985, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205918, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.9904900, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8478052, DIVERSITY_MEAN_INTER_LIST: 0.5918942, DIVERSITY_HERFINDAHL: 0.9591582, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3868552, SHANNON_ENTROPY: 4.9365333, 
SearchBayesianSkopt: Config 181 is suboptimal. Config: {'topK': 3250, 'shrink': 2963, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0141463, MRR: 0.0141463, NDCG: 0.0209375, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0141463, RMSE: 0.9916530, NOVELTY: 0.0049136, AVERAGE_POPULARITY: 0.8427974, DIVERSITY_MEAN_INTER_LIST: 0.6113376, DIVERSITY_HERFINDAHL: 0.9611015, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4049510, SHANNON_ENTROPY: 5.0037269, 
SearchBayesianSkopt: Config 182 is suboptimal. Config: {'topK': 3208, 'shrink': 5, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0139743, MRR: 0.0139743, NDCG: 0.0204643, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0139743, RMSE: 2.4418305, NOVELTY: 0.0049139, AVERAGE_POPULARITY: 0.8424796, DIVERSITY_MEAN_INTER_LIST: 0.6128495, DIVERSITY_HERFINDAHL: 0.9612526, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3876728, SHANNON_ENTROPY: 5.0086865, 
SearchBayesianSkopt: Config 183 is suboptimal. Config: {'topK': 2082, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0142889, MRR: 0.0142889, NDCG: 0.0210593, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0142889, RMSE: 0.9939765, NOVELTY: 0.0049285, AVERAGE_POPULARITY: 0.8289175, DIVERSITY_MEAN_INTER_LIST: 0.6575861, DIVERSITY_HERFINDAHL: 0.9657239, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3478517, SHANNON_ENTROPY: 5.2039173, 
SearchBayesianSkopt: Config 184 is suboptimal. Config: {'topK': 2069, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144303, MRR: 0.0144303, NDCG: 0.0211710, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144303, RMSE: 0.9939949, NOVELTY: 0.0049288, AVERAGE_POPULARITY: 0.8286145, DIVERSITY_MEAN_INTER_LIST: 0.6586381, DIVERSITY_HERFINDAHL: 0.9658291, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3489040, SHANNON_ENTROPY: 5.2084642, 
SearchBayesianSkopt: Config 185 is suboptimal. Config: {'topK': 11, 'shrink': 2936, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0019339, PRECISION: 0.0003165, PRECISION_RECALL_MIN_DEN: 0.0031646, RECALL: 0.0031646, MAP: 0.0008539, MRR: 0.0008539, NDCG: 0.0014024, F1: 0.0005754, HIT_RATE: 0.0031646, ARHR: 0.0008539, RMSE: 0.9999654, NOVELTY: 0.0075638, AVERAGE_POPULARITY: 0.0551486, DIVERSITY_MEAN_INTER_LIST: 0.2094751, DIVERSITY_HERFINDAHL: 0.9209365, COVERAGE_ITEM: 0.0429846, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0689322, SHANNON_ENTROPY: 4.4297161, 
SearchBayesianSkopt: Config 186 is suboptimal. Config: {'topK': 2052, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0234412, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0142842, MRR: 0.0142842, NDCG: 0.0208370, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0142842, RMSE: 4.4643539, NOVELTY: 0.0049301, AVERAGE_POPULARITY: 0.8275768, DIVERSITY_MEAN_INTER_LIST: 0.6623575, DIVERSITY_HERFINDAHL: 0.9662008, COVERAGE_ITEM: 0.0045418, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3401526, SHANNON_ENTROPY: 5.2265120, 
SearchBayesianSkopt: Config 187 is suboptimal. Config: {'topK': 1620, 'shrink': 5, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0216245, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0135492, MRR: 0.0135492, NDCG: 0.0199745, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0135492, RMSE: 1.5540244, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.8208803, DIVERSITY_MEAN_INTER_LIST: 0.6782276, DIVERSITY_HERFINDAHL: 0.9677870, COVERAGE_ITEM: 0.0050284, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3252783, SHANNON_ENTROPY: 5.3128097, 
SearchBayesianSkopt: Config 188 is suboptimal. Config: {'topK': 2067, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0142541, MRR: 0.0142541, NDCG: 0.0208088, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0142541, RMSE: 4.4904175, NOVELTY: 0.0049299, AVERAGE_POPULARITY: 0.8277325, DIVERSITY_MEAN_INTER_LIST: 0.6618691, DIVERSITY_HERFINDAHL: 0.9661520, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3435064, SHANNON_ENTROPY: 5.2230074, 
SearchBayesianSkopt: Config 189 is suboptimal. Config: {'topK': 3999, 'shrink': 2966, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136235, MRR: 0.0136235, NDCG: 0.0206573, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136235, RMSE: 0.9904253, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479312, DIVERSITY_MEAN_INTER_LIST: 0.5914297, DIVERSITY_HERFINDAHL: 0.9591118, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3921630, SHANNON_ENTROPY: 4.9313125, 
SearchBayesianSkopt: Config 190 is suboptimal. Config: {'topK': 3307, 'shrink': 2995, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0140919, MRR: 0.0140919, NDCG: 0.0208907, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0140919, RMSE: 0.9916480, NOVELTY: 0.0049128, AVERAGE_POPULARITY: 0.8435557, DIVERSITY_MEAN_INTER_LIST: 0.6087665, DIVERSITY_HERFINDAHL: 0.9608445, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4022866, SHANNON_ENTROPY: 4.9933022, 
SearchBayesianSkopt: Config 191 is suboptimal. Config: {'topK': 3162, 'shrink': 16, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0137148, MRR: 0.0137148, NDCG: 0.0203802, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0137148, RMSE: 1.1633764, NOVELTY: 0.0049141, AVERAGE_POPULARITY: 0.8422460, DIVERSITY_MEAN_INTER_LIST: 0.6135124, DIVERSITY_HERFINDAHL: 0.9613189, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4002244, SHANNON_ENTROPY: 5.0084687, 
SearchBayesianSkopt: Config 192 is suboptimal. Config: {'topK': 2026, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233826, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0143782, MRR: 0.0143782, NDCG: 0.0211345, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0143782, RMSE: 0.9940982, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.8281865, DIVERSITY_MEAN_INTER_LIST: 0.6600623, DIVERSITY_HERFINDAHL: 0.9659714, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3422280, SHANNON_ENTROPY: 5.2163013, 
SearchBayesianSkopt: Config 193 is suboptimal. Config: {'topK': 2028, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233826, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0143782, MRR: 0.0143782, NDCG: 0.0211345, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0143782, RMSE: 0.9940920, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.8282129, DIVERSITY_MEAN_INTER_LIST: 0.6600092, DIVERSITY_HERFINDAHL: 0.9659661, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3421024, SHANNON_ENTROPY: 5.2156981, 
SearchBayesianSkopt: Config 194 is suboptimal. Config: {'topK': 3999, 'shrink': 51, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136308, MRR: 0.0136308, NDCG: 0.0206649, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136308, RMSE: 0.7946024, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478512, DIVERSITY_MEAN_INTER_LIST: 0.5914907, DIVERSITY_HERFINDAHL: 0.9591179, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3926005, SHANNON_ENTROPY: 4.9336630, 
SearchBayesianSkopt: Config 195 is suboptimal. Config: {'topK': 3147, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0227379, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0137476, MRR: 0.0137476, NDCG: 0.0201610, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0137476, RMSE: 4.6534368, NOVELTY: 0.0049153, AVERAGE_POPULARITY: 0.8414147, DIVERSITY_MEAN_INTER_LIST: 0.6144039, DIVERSITY_HERFINDAHL: 0.9614080, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4025836, SHANNON_ENTROPY: 5.0195285, 
SearchBayesianSkopt: Config 196 is suboptimal. Config: {'topK': 1647, 'shrink': 5, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0215073, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0136084, MRR: 0.0136084, NDCG: 0.0200184, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0136084, RMSE: 1.5651516, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.8218421, DIVERSITY_MEAN_INTER_LIST: 0.6761386, DIVERSITY_HERFINDAHL: 0.9675782, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3296219, SHANNON_ENTROPY: 5.3001037, 
SearchBayesianSkopt: Config 197 is suboptimal. Config: {'topK': 4000, 'shrink': 2929, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135942, MRR: 0.0135942, NDCG: 0.0206360, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135942, RMSE: 0.9903038, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479430, DIVERSITY_MEAN_INTER_LIST: 0.5912986, DIVERSITY_HERFINDAHL: 0.9590987, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3920748, SHANNON_ENTROPY: 4.9310291, 
SearchBayesianSkopt: Config 198 is suboptimal. Config: {'topK': 3998, 'shrink': 34, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.8801353, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477980, DIVERSITY_MEAN_INTER_LIST: 0.5919135, DIVERSITY_HERFINDAHL: 0.9591601, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3867259, SHANNON_ENTROPY: 4.9359996, 
SearchBayesianSkopt: Config 199 is suboptimal. Config: {'topK': 3207, 'shrink': 2990, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0137845, MRR: 0.0137845, NDCG: 0.0204381, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0137845, RMSE: 0.9917965, NOVELTY: 0.0049136, AVERAGE_POPULARITY: 0.8427539, DIVERSITY_MEAN_INTER_LIST: 0.6119395, DIVERSITY_HERFINDAHL: 0.9611617, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3924726, SHANNON_ENTROPY: 5.0028612, 
SearchBayesianSkopt: Search complete. Best config is 32: {'topK': 2196, 'shrink': 1246, 'similarity': 'dice', 'normalize': True}
